estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
4.029587829992627,0.11152728734227009,3.810998363508327,4.248177296476927,1,1.0484616992243196,xgboost,0.0,linear,43,0.4053950309753418
4.148259769539595,0.11979749381620217,3.913460996221679,4.383058542857511,1,0.9972937116769113,lasso,0.0,linear,44,0.11680984497070312
4.014812242227177,0.0732254945600785,3.8712929101392892,4.158331574315064,1,1.032328780190091,xgboost,0.0,linear,44,0.40680980682373047
3.9177932458256306,0.0772064032970182,3.7664714759876006,4.069115015663661,1,1.0068659525049584,lasso,0.0,linear,45,0.1233680248260498
3.9259200948089368,0.08113253784771973,3.7669032426530737,4.0849369469648,1,1.0391095916557247,xgboost,0.0,linear,45,0.40378689765930176
3.8324287902008067,0.15751289594465115,3.523709187048685,4.141148393352928,1,1.0110569603498964,lasso,0.0,linear,46,0.11999893188476562
3.923530615359095,0.08717767649722895,3.7526655091686423,4.094395721549548,1,1.0593840720746095,xgboost,0.0,linear,46,0.5180809497833252
4.047718964269598,0.0837050044361253,3.883660170249027,4.211777758290169,1,1.0064001203275246,lasso,0.0,linear,47,0.1275019645690918
4.036495310987596,0.09083259274245771,3.858466700589984,4.214523921385208,1,1.0480421169070353,xgboost,0.0,linear,47,0.49457573890686035
3.9651243282345785,0.1890656231022934,3.5945625162394594,4.335686140229698,1,1.0037703804347826,lasso,0.0,linear,48,0.1251840591430664
3.9648532694741916,0.09879751479802792,3.771213698707994,4.158492840240389,1,1.051132495943377,xgboost,0.0,linear,48,0.4062981605529785
4.444615084550625,0.20727583668202681,4.0383619097884464,4.850868259312803,0,1.0026568825910933,lasso,0.0,linear,49,0.11615681648254395
4.266166743339312,0.13453393987015216,4.002485066495536,4.529848420183088,0,1.0424300602944538,xgboost,0.0,linear,49,0.43105506896972656
3.809749741457306,0.14506006760074092,3.525437233364908,4.094062249549704,1,1.0236073924382985,lasso,0.0,linear,50,0.12438297271728516
3.879951935612393,0.1147809874695556,3.654985334062121,4.104918537162665,1,1.0424440588453614,xgboost,0.0,linear,50,0.4773728847503662
3.942077883654314,0.16672196720643134,3.615308832498041,4.268846934810587,1,1.0015616316368035,lasso,0.0,linear,51,0.13279175758361816
4.130795192871569,0.1364557009862019,3.863346933453447,4.398243452289692,1,1.044255429948096,xgboost,0.0,linear,51,0.4130842685699463
3.8875480438904084,0.1418109086697771,3.609603770282746,4.165492317498071,1,1.0150638025596948,lasso,0.0,linear,52,0.12064194679260254
4.020583896629105,0.08932555013182622,3.8455090354714985,4.195658757786712,1,1.012164885420115,xgboost,0.0,linear,52,0.4035201072692871
3.9737730406697684,0.18777436866093758,3.6057420408745844,4.341804040464952,1,1.0042043473979163,lasso,0.0,linear,53,0.12258696556091309
4.099509384753809,0.10958455553582618,3.8847276026417603,4.314291166865857,1,1.035970823193879,xgboost,0.0,linear,53,0.41590380668640137
3.765591177012909,0.1870538641695131,3.398972340071616,4.132210013954202,1,1.0075712802600572,lasso,0.0,linear,54,0.11781620979309082
4.001796951490256,0.10316080304925396,3.7996054928974887,4.203988410083023,1,1.0364241130865506,xgboost,0.0,linear,54,0.44775390625
4.034298989332107,0.08358797790819449,3.870469563091516,4.198128415572698,1,1.0007722340949559,lasso,0.0,linear,55,0.12306404113769531
4.09060722538555,0.10616339692831668,3.8825307909296187,4.298683659841481,1,1.022684599490996,xgboost,0.0,linear,55,0.4083080291748047
3.926198023956031,0.07710324718065385,3.7750784363908596,4.0773176115212015,1,1.0051221556217795,lasso,0.0,linear,56,0.13523292541503906
3.8202621608246807,0.10858875083531948,3.607432120061261,4.0330922015881,1,1.0263812668848824,xgboost,0.0,linear,56,0.40642714500427246
3.976049720532328,0.1524027827705212,3.677345755158425,4.274753685906231,1,1.0030805569974488,lasso,0.0,linear,57,0.12232184410095215
3.9594515369028906,0.08524519603808374,3.7923740228131897,4.126529050992591,1,1.040981097430461,xgboost,0.0,linear,57,0.4390749931335449
3.771281213865686,0.2123128879877783,3.355155599955954,4.187406827775418,1,1.0127084227618082,lasso,0.0,linear,58,0.11664724349975586
