estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.985470344872157,0.18757202228878672,3.6178359366787904,4.353104753065523,1,1.0038601994729701,lasso,0.0,linear,53,0.11972498893737793
4.08751496953851,0.10860193338757404,3.874659091447446,4.300370847629573,1,1.0514488328138616,xgboost,0.0,linear,53,0.3963658809661865
3.7987854711795292,0.1870207233482646,3.4322315890543016,4.165339353304757,1,1.0124004847493298,lasso,0.0,linear,54,0.11655092239379883
3.970109194932982,0.10438362305416038,3.7655210531710233,4.1746973366949405,1,1.0571970243174,xgboost,0.0,linear,54,0.39890289306640625
4.0222186601075824,0.08654247182771398,3.8525985321921907,4.191838788022975,1,1.0092168627280602,lasso,0.0,linear,55,0.12522387504577637
4.08321213741654,0.10520102199685616,3.8770219231658962,4.289402351667184,1,1.0152591595434348,xgboost,0.0,linear,55,0.3969600200653076
3.905984290107099,0.07683059744737486,3.755399086199549,4.056569494014648,1,1.0031875212733248,lasso,0.0,linear,56,0.13086485862731934
3.8123141355052748,0.10971600483240779,3.5972747175061333,4.027353553504416,1,1.0358304581419415,xgboost,0.0,linear,56,0.40613722801208496
3.9700517697774873,0.1531654647126305,3.6698529752653912,4.270250564289584,1,1.0064521652488116,lasso,0.0,linear,57,0.1225137710571289
3.929632064754131,0.08743230691049632,3.758267892124306,4.100996237383956,1,1.0191085447527657,xgboost,0.0,linear,57,0.41968321800231934
3.7749162646035783,0.21415702212073254,3.3551762142105948,4.194656314996561,1,1.0010302197802194,lasso,0.0,linear,58,0.11726999282836914
3.853896548715089,0.14646720102857452,3.5668261097826957,4.140966987647483,1,1.0412813101565928,xgboost,0.0,linear,58,0.3997519016265869
4.022351676766293,0.2075877256855289,3.6154872107900764,4.42921614274251,1,1.004915811581692,lasso,0.0,linear,59,0.11608505249023438
3.9023141156146712,0.13823123861277445,3.631385866395271,4.1732423648340715,1,1.0510984517588453,xgboost,0.0,linear,59,0.400468111038208
4.02603906282168,0.10938747516645926,3.811643551135651,4.240434574507709,1,1.016679962063678,lasso,0.0,linear,60,0.1227729320526123
3.9023387910610112,0.10638852582302062,3.693821112079581,4.1108564700424415,1,1.0431641155832312,xgboost,0.0,linear,60,0.4044370651245117
3.9672834255801592,0.1387943844120649,3.6952514308761044,4.239315420284214,1,1.0075747197418405,lasso,0.0,linear,61,0.11648011207580566
3.854222410727253,0.08075397230607903,3.6959475333987934,4.012497288055713,1,1.056937925904827,xgboost,0.0,linear,61,0.39998793601989746
3.996103656266901,0.2046584672707769,3.594980431285008,4.397226881248794,1,1.0035705950429399,lasso,0.0,linear,62,0.11906218528747559
4.082407912220132,0.11689048305168016,3.853306775303349,4.311509049136915,1,1.0554520882131497,xgboost,0.0,linear,62,0.39523768424987793
3.9534579240825485,0.07387149154782235,3.8086724611645617,4.098243387000536,1,1.003751918996178,lasso,0.0,linear,63,0.1221468448638916
3.984603183275606,0.08379067891422996,3.8203764703635557,4.148829896187657,1,1.0319428230510552,xgboost,0.0,linear,63,0.4010329246520996
3.9427330802358758,0.20471908060958513,3.541491055292937,4.3439751051788145,1,1.0020703001493219,lasso,0.0,linear,64,0.11403226852416992
3.77544929626189,0.1164725553806971,3.547167282528377,4.003731309995404,1,1.0510337712835278,xgboost,0.0,linear,64,0.3964118957519531
3.966019136299728,0.17357964640523718,3.6258092808962656,4.306228991703191,1,1.0020638660120371,lasso,0.0,linear,65,0.11697721481323242
3.808663247444256,0.10867193499881701,3.595670168716297,4.021656326172215,1,1.0316394757672347,xgboost,0.0,linear,65,0.390516996383667
3.8675328685730856,0.06978987582380501,3.7307472254729053,4.004318511673266,1,1.0111177650368333,lasso,0.0,linear,66,0.13123393058776855
3.747426790093486,0.07802814028177446,3.594494445360569,3.9003591348264033,0,1.0504499642326537,xgboost,0.0,linear,66,0.39447689056396484
3.987805493933824,0.11146420102806869,3.7693396743532768,4.206271313514371,1,1.0019644654090958,lasso,0.0,linear,67,0.11995077133178711
4.03299435000634,0.12752481256985784,3.783050310234198,4.282938389778482,1,1.0547256950867978,xgboost,0.0,linear,67,0.4060249328613281
3.629960724039329,0.139651309764244,3.356249186507564,3.903672261571094,0,1.0039844155974624,lasso,0.0,linear,68,0.11572599411010742
3.8616989343887203,0.1017514729311716,3.6622697120697216,4.061128156707719,1,1.0474436681130874,xgboost,0.0,linear,68,0.4063138961791992
3.774028685190804,0.22379604534721184,3.335396496427776,4.212660873953832,1,1.000989009768556,lasso,0.0,linear,69,0.11251211166381836
3.835814300779061,0.12619878796962045,3.5884692214659983,4.083159380092123,1,1.033610308172929,xgboost,0.0,linear,69,0.39423680305480957
4.018871510322481,0.17385391898344082,3.678124090543793,4.35961893010117,1,1.0029041853337586,lasso,0.0,linear,70,0.11804389953613281
3.945159424655633,0.09088279902960196,3.767032411743422,4.123286437567844,1,1.034873420774487,xgboost,0.0,linear,70,0.39331603050231934
4.12897010485347,0.14143361864911527,3.851765306098031,4.406174903608909,1,1.0021339299794987,lasso,0.0,linear,71,0.11810684204101562
4.117320404892891,0.08910088464445996,3.942685879999092,4.291954929786691,1,1.0571044827813632,xgboost,0.0,linear,71,0.3965339660644531
4.152763859944325,0.17348942991460542,3.812730825613312,4.492796894275338,1,0.9963809292123744,lasso,0.0,linear,72,0.1136178970336914
4.002570759397012,0.08874894447047842,3.8286260245689294,4.176515494225095,1,1.0288394088243256,xgboost,0.0,linear,72,0.39611005783081055
3.8344085048526058,0.15553907019612376,3.5295575290793555,4.1392594806258565,1,1.0075898247176092,lasso,0.0,linear,73,0.11343979835510254
4.000692798731231,0.08934425869633923,3.8255812694609763,4.175804328001486,1,1.0184967271448455,xgboost,0.0,linear,73,0.3947141170501709
3.876694943444616,0.1231773118452149,3.6352718485155355,4.118118038373696,1,1.0045854397041187,lasso,0.0,linear,74,0.12020587921142578
4.0935494496771225,0.08625738681670272,3.9244880781158447,4.2626108212384,1,1.0218688927430974,xgboost,0.0,linear,74,0.3979530334472656
3.8345722484499096,0.229720652921916,3.3843280422179287,4.2848164546818905,1,1.0050824957719384,lasso,0.0,linear,75,0.12083983421325684
3.9091950312778647,0.12964095544496898,3.6551034276843635,4.1632866348713655,1,1.0342923856944273,xgboost,0.0,linear,75,0.3995649814605713
3.7700201907872684,0.14105352290723208,3.493560365996598,4.046480015577939,1,1.0057090578976762,lasso,0.0,linear,76,0.11803984642028809
3.7518535915307023,0.09935457867776877,3.5571221956231245,3.94658498743828,0,1.046312081502669,xgboost,0.0,linear,76,0.39515113830566406
4.1211700102794415,0.17433004631566365,3.7794893980775415,4.462850622481342,1,1.005806799857802,lasso,0.0,linear,77,0.11859703063964844
4.004982277131238,0.13488006569639574,3.7406222061339056,4.26934234812857,1,1.0243446151729896,xgboost,0.0,linear,77,0.3973720073699951
3.9457334204898076,0.1711305886844278,3.6103236300151913,4.281143210964424,1,1.0124952527676785,lasso,0.0,linear,78,0.12270569801330566
3.9918181727405826,0.12518737639931518,3.746455423678865,4.2371809218023,1,1.0378380330354542,xgboost,0.0,linear,78,0.3958699703216553
4.151756540131432,0.2324041414649988,3.6962527930020825,4.607260287260781,1,0.998242379946382,lasso,0.0,linear,79,0.11353302001953125
3.867817673139112,0.1148855101224934,3.6426462109535134,4.092989135324711,1,1.0316453694550611,xgboost,0.0,linear,79,0.3962280750274658
3.9402125554696177,0.12801243266172666,3.6893127978792744,4.1911123130599615,1,1.0095636941960588,lasso,0.0,linear,80,0.13918066024780273
3.9258938763272635,0.08989194529386631,3.7497089010510405,4.102078851603486,1,1.0609341402387986,xgboost,0.0,linear,80,0.3934290409088135
3.8472805600648416,0.1841143218419321,3.4864231202166387,4.208137999913045,1,1.0121193256058079,lasso,0.0,linear,81,0.12000203132629395
4.0034868875547485,0.11047928633293203,3.7869514653045133,4.220022309804984,1,1.0606580011724762,xgboost,0.0,linear,81,0.3957979679107666
